Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest
HPG,1/30/2020 9:39,21.07,21.07,21.03,21.07,47680,0
HPG,1/30/2020 9:40,21.03,21.07,21.03,21.07,78480,0
HPG,1/30/2020 9:41,21.03,21.07,21.03,21.07,12410,0
HPG,1/30/2020 9:42,21.07,21.07,21.03,21.03,131600,0
HPG,1/30/2020 9:43,21.11,21.11,21.07,21.11,60100,0
HPG,1/30/2020 9:44,21.11,21.11,21.03,21.07,33160,0
HPG,1/30/2020 9:45,21.07,21.07,21.03,21.07,21500,0
HPG,1/30/2020 9:46,21.07,21.07,21.03,21.03,112410,0
HPG,1/30/2020 9:47,21.07,21.07,20.98,20.98,99020,0
HPG,1/30/2020 9:48,20.98,21.03,20.98,21.03,73990,0
HPG,1/30/2020 9:49,21.03,21.03,20.94,20.94,35260,0
HPG,1/30/2020 9:50,20.98,21.03,20.94,20.94,44400,0
HPG,1/30/2020 9:51,20.98,20.98,20.94,20.98,47920,0
HPG,1/30/2020 9:52,20.98,20.98,20.94,20.98,68320,0
HPG,1/30/2020 9:53,20.94,20.98,20.94,20.98,29670,0
HPG,1/30/2020 9:54,20.94,20.98,20.94,20.94,37780,0
HPG,1/30/2020 9:55,20.98,20.98,20.94,20.94,167890,0
HPG,1/30/2020 9:56,20.94,20.94,20.9,20.94,66140,0
HPG,1/30/2020 9:57,20.9,20.94,20.9,20.9,79550,0
HPG,1/30/2020 9:58,20.9,20.94,20.86,20.9,68640,0
HPG,1/30/2020 9:59,20.9,20.94,20.86,20.9,189570,0
HPG,1/30/2020 10:00,20.9,20.94,20.9,20.9,24100,0
HPG,1/30/2020 10:01,20.94,20.94,20.9,20.94,29690,0
HPG,1/30/2020 10:02,20.94,20.94,20.9,20.9,20740,0
HPG,1/30/2020 10:03,20.94,20.94,20.94,20.94,30740,0
HPG,1/30/2020 10:04,20.94,20.98,20.94,20.98,86700,0
HPG,1/30/2020 10:05,20.98,20.98,20.94,20.98,16760,0
HPG,1/30/2020 10:06,20.98,20.98,20.94,20.98,22310,0
HPG,1/30/2020 10:07,20.98,20.98,20.9,20.94,57970,0
HPG,1/30/2020 10:08,20.94,20.94,20.9,20.94,29610,0
HPG,1/30/2020 10:09,20.94,20.98,20.94,20.94,71370,0
HPG,1/30/2020 10:10,20.94,20.98,20.94,20.94,28050,0
HPG,1/30/2020 10:11,20.94,20.94,20.9,20.94,24070,0
HPG,1/30/2020 10:12,20.94,20.94,20.94,20.94,9360,0
HPG,1/30/2020 10:13,20.94,20.98,20.94,20.94,87240,0
HPG,1/30/2020 10:14,20.94,20.94,20.94,20.94,15740,0
HPG,1/30/2020 10:15,20.94,20.98,20.9,20.9,37830,0
HPG,1/30/2020 10:16,20.94,20.98,20.94,20.94,5160,0
HPG,1/30/2020 10:17,20.94,20.94,20.94,20.94,63710,0
HPG,1/30/2020 10:18,20.94,20.94,20.9,20.94,960,0
HPG,1/30/2020 10:19,20.94,20.94,20.9,20.9,45740,0
HPG,1/30/2020 10:20,20.94,20.94,20.9,20.94,4240,0
HPG,1/30/2020 10:21,20.94,20.94,20.94,20.94,31240,0
HPG,1/30/2020 10:22,20.94,20.94,20.9,20.94,9880,0
HPG,1/30/2020 10:23,20.94,20.94,20.94,20.94,78070,0
HPG,1/30/2020 10:24,20.94,20.98,20.9,20.98,22410,0
HPG,1/30/2020 10:25,20.94,20.98,20.9,20.98,45370,0
HPG,1/30/2020 10:26,20.98,20.98,20.9,20.94,32610,0
HPG,1/30/2020 10:27,20.94,20.94,20.9,20.94,21360,0
HPG,1/30/2020 10:28,20.94,20.98,20.94,20.98,20650,0
HPG,1/30/2020 10:29,20.98,20.98,20.94,20.94,18260,0
HPG,1/30/2020 10:30,20.94,20.98,20.94,20.98,16180,0
HPG,1/30/2020 10:31,20.98,20.98,20.94,20.98,20150,0
HPG,1/30/2020 10:32,20.98,20.98,20.94,20.94,15790,0
HPG,1/30/2020 10:33,20.94,20.94,20.9,20.9,34250,0
HPG,1/30/2020 10:34,20.94,20.94,20.9,20.94,36480,0
HPG,1/30/2020 10:35,20.94,20.94,20.9,20.94,20200,0
HPG,1/30/2020 10:36,20.9,20.94,20.9,20.94,20510,0
HPG,1/30/2020 10:37,20.94,20.94,20.9,20.9,51210,0
HPG,1/30/2020 10:38,20.94,20.94,20.86,20.9,24340,0
HPG,1/30/2020 10:39,20.9,20.9,20.86,20.86,100940,0
HPG,1/30/2020 10:40,20.9,20.94,20.86,20.9,43990,0
HPG,1/30/2020 10:41,20.94,20.94,20.9,20.94,28860,0
HPG,1/30/2020 10:42,20.94,20.94,20.9,20.94,25690,0
HPG,1/30/2020 10:43,20.9,20.94,20.9,20.94,9460,0
HPG,1/30/2020 10:44,20.9,20.94,20.9,20.9,23200,0
HPG,1/30/2020 10:45,20.94,20.94,20.9,20.9,10250,0
HPG,1/30/2020 10:46,20.9,20.94,20.9,20.94,11410,0
HPG,1/30/2020 10:47,20.86,20.94,20.86,20.94,17360,0
HPG,1/30/2020 10:48,20.94,20.94,20.94,20.94,8180,0
HPG,1/30/2020 10:49,20.94,20.94,20.9,20.9,1320,0
HPG,1/30/2020 10:50,20.94,20.94,20.94,20.94,8240,0
HPG,1/30/2020 10:51,20.9,20.94,20.86,20.9,35210,0
HPG,1/30/2020 10:52,20.9,20.94,20.9,20.9,19420,0
HPG,1/30/2020 10:53,20.9,20.94,20.86,20.9,21580,0
HPG,1/30/2020 10:54,20.9,20.9,20.86,20.9,6440,0
HPG,1/30/2020 10:55,20.9,20.9,20.86,20.9,23560,0
HPG,1/30/2020 10:56,20.9,20.9,20.86,20.9,24540,0
HPG,1/30/2020 10:57,20.9,20.9,20.86,20.9,35130,0
HPG,1/30/2020 10:58,20.9,20.9,20.86,20.9,42240,0
HPG,1/30/2020 10:59,20.9,20.9,20.9,20.9,18570,0
HPG,1/30/2020 11:00,20.9,20.9,20.9,20.9,7060,0
HPG,1/30/2020 11:01,20.86,20.9,20.86,20.9,35430,0
HPG,1/30/2020 11:02,20.86,20.9,20.86,20.9,27140,0
HPG,1/30/2020 11:03,20.9,20.9,20.86,20.86,32260,0
HPG,1/30/2020 11:04,20.9,20.9,20.86,20.9,35790,0
HPG,1/30/2020 11:05,20.86,20.86,20.82,20.86,77730,0
HPG,1/30/2020 11:06,20.82,20.86,20.82,20.86,22050,0
HPG,1/30/2020 11:07,20.82,20.86,20.78,20.78,83330,0
HPG,1/30/2020 11:08,20.78,20.78,20.74,20.78,14650,0
HPG,1/30/2020 11:09,20.74,20.78,20.74,20.78,19600,0
HPG,1/30/2020 11:10,20.78,20.78,20.74,20.78,9490,0
HPG,1/30/2020 11:11,20.78,20.78,20.74,20.78,42110,0
HPG,1/30/2020 11:12,20.78,20.82,20.78,20.82,2730,0
HPG,1/30/2020 11:13,20.78,20.82,20.78,20.78,17600,0
HPG,1/30/2020 11:14,20.82,20.82,20.74,20.74,30030,0
HPG,1/30/2020 11:15,20.78,20.78,20.74,20.74,14860,0
HPG,1/30/2020 11:16,20.78,20.78,20.7,20.78,93230,0
HPG,1/30/2020 11:17,20.74,20.74,20.7,20.74,26200,0
HPG,1/30/2020 11:18,20.74,20.74,20.7,20.74,38030,0
HPG,1/30/2020 11:19,20.7,20.74,20.7,20.74,25470,0
HPG,1/30/2020 11:20,20.7,20.74,20.62,20.7,128810,0
HPG,1/30/2020 11:21,20.7,20.7,20.62,20.66,12320,0
HPG,1/30/2020 11:22,20.66,20.7,20.62,20.7,69250,0
HPG,1/30/2020 11:23,20.66,20.7,20.66,20.66,41500,0
HPG,1/30/2020 11:24,20.66,20.7,20.62,20.66,72190,0
HPG,1/30/2020 11:25,20.66,20.66,20.62,20.62,112820,0
HPG,1/30/2020 11:26,20.58,20.62,20.58,20.62,54620,0
HPG,1/30/2020 11:27,20.62,20.62,20.58,20.58,27220,0
HPG,1/30/2020 11:28,20.58,20.62,20.45,20.49,177670,0
HPG,1/30/2020 11:29,20.49,20.53,20.45,20.49,228120,0
HPG,1/30/2020 13:00,20.45,20.45,20.45,20.45,278920,0
HPG,1/30/2020 13:01,20.45,20.45,20.45,20.45,36090,0
HPG,1/30/2020 13:02,20.49,20.49,20.45,20.45,22400,0
HPG,1/30/2020 13:03,20.45,20.45,20.41,20.45,149220,0
HPG,1/30/2020 13:04,20.45,20.49,20.45,20.49,46450,0
HPG,1/30/2020 13:05,20.45,20.45,20.45,20.45,70020,0
HPG,1/30/2020 13:06,20.45,20.49,20.45,20.49,116070,0
HPG,1/30/2020 13:07,20.49,20.49,20.45,20.49,147630,0
HPG,1/30/2020 13:08,20.53,20.53,20.49,20.49,130200,0
HPG,1/30/2020 13:09,20.53,20.53,20.49,20.49,54790,0
HPG,1/30/2020 13:10,20.53,20.58,20.53,20.58,60490,0
HPG,1/30/2020 13:11,20.58,20.62,20.58,20.58,18550,0
HPG,1/30/2020 13:12,20.58,20.62,20.58,20.62,72890,0
HPG,1/30/2020 13:13,20.62,20.62,20.58,20.58,128200,0
HPG,1/30/2020 13:14,20.58,20.62,20.58,20.58,44310,0
HPG,1/30/2020 13:15,20.53,20.58,20.53,20.58,33050,0
HPG,1/30/2020 13:16,20.58,20.58,20.53,20.58,79310,0
HPG,1/30/2020 13:17,20.58,20.62,20.53,20.62,54150,0
HPG,1/30/2020 13:18,20.62,20.62,20.58,20.58,69930,0
HPG,1/30/2020 13:19,20.62,20.62,20.62,20.62,21570,0
HPG,1/30/2020 13:20,20.62,20.62,20.62,20.62,105560,0
HPG,1/30/2020 13:21,20.66,20.66,20.66,20.66,113260,0
HPG,1/30/2020 13:22,20.7,20.7,20.7,20.7,74330,0
HPG,1/30/2020 13:23,20.74,20.74,20.7,20.74,25250,0
HPG,1/30/2020 13:24,20.74,20.74,20.74,20.74,64920,0
HPG,1/30/2020 13:25,20.78,20.78,20.74,20.78,27690,0
HPG,1/30/2020 13:26,20.74,20.78,20.7,20.7,44460,0
HPG,1/30/2020 13:27,20.74,20.74,20.74,20.74,31630,0
HPG,1/30/2020 13:28,20.74,20.74,20.7,20.74,48430,0
HPG,1/30/2020 13:29,20.74,20.74,20.7,20.74,74530,0
HPG,1/30/2020 13:30,20.74,20.74,20.74,20.74,73500,0
HPG,1/30/2020 13:31,20.74,20.74,20.74,20.74,35040,0
HPG,1/30/2020 13:32,20.74,20.74,20.74,20.74,8050,0
HPG,1/30/2020 13:33,20.74,20.74,20.7,20.74,23810,0
HPG,1/30/2020 13:34,20.74,20.74,20.74,20.74,5380,0
HPG,1/30/2020 13:35,20.74,20.74,20.74,20.74,66370,0
HPG,1/30/2020 13:36,20.78,20.78,20.78,20.78,500,0
HPG,1/30/2020 13:37,20.74,20.78,20.74,20.78,33040,0
HPG,1/30/2020 13:38,20.78,20.78,20.74,20.78,64260,0
HPG,1/30/2020 13:39,20.78,20.78,20.78,20.78,83180,0
HPG,1/30/2020 13:40,20.74,20.78,20.74,20.78,32310,0
HPG,1/30/2020 13:41,20.78,20.78,20.74,20.78,82610,0
HPG,1/30/2020 13:42,20.78,20.82,20.78,20.82,30640,0
HPG,1/30/2020 13:43,20.82,20.86,20.82,20.86,197350,0
HPG,1/30/2020 13:44,20.86,20.86,20.82,20.82,74840,0
HPG,1/30/2020 13:45,20.82,20.86,20.82,20.86,15360,0
HPG,1/30/2020 13:46,20.86,20.86,20.82,20.82,22150,0
HPG,1/30/2020 13:47,20.86,20.86,20.78,20.78,153920,0
HPG,1/30/2020 13:48,20.82,20.86,20.78,20.86,75310,0
HPG,1/30/2020 13:49,20.82,20.86,20.82,20.82,63890,0
HPG,1/30/2020 13:50,20.78,20.82,20.78,20.78,227450,0
HPG,1/30/2020 13:51,20.78,20.82,20.74,20.74,122430,0
HPG,1/30/2020 13:52,20.74,20.78,20.7,20.78,31770,0
HPG,1/30/2020 13:53,20.74,20.78,20.7,20.78,84340,0
HPG,1/30/2020 13:54,20.74,20.78,20.74,20.74,121000,0
HPG,1/30/2020 13:55,20.78,20.78,20.74,20.74,33360,0
HPG,1/30/2020 13:56,20.74,20.78,20.7,20.74,57480,0
HPG,1/30/2020 13:57,20.74,20.74,20.7,20.74,20740,0
HPG,1/30/2020 13:58,20.74,20.78,20.74,20.78,26420,0
HPG,1/30/2020 13:59,20.74,20.78,20.74,20.78,41840,0
HPG,1/30/2020 14:00,20.78,20.78,20.74,20.74,26300,0
HPG,1/30/2020 14:01,20.74,20.78,20.74,20.78,54870,0
HPG,1/30/2020 14:02,20.78,20.78,20.74,20.78,18420,0
HPG,1/30/2020 14:03,20.78,20.78,20.74,20.74,17830,0
HPG,1/30/2020 14:04,20.74,20.78,20.74,20.78,1170,0
HPG,1/30/2020 14:05,20.74,20.78,20.74,20.78,81230,0
HPG,1/30/2020 14:06,20.78,20.78,20.74,20.74,75460,0
HPG,1/30/2020 14:07,20.78,20.78,20.74,20.78,72640,0
HPG,1/30/2020 14:08,20.78,20.78,20.74,20.74,35770,0
HPG,1/30/2020 14:09,20.78,20.78,20.74,20.78,16600,0
HPG,1/30/2020 14:10,20.78,20.78,20.78,20.78,10740,0
HPG,1/30/2020 14:11,20.74,20.74,20.7,20.74,105290,0
HPG,1/30/2020 14:12,20.74,20.78,20.74,20.78,950,0
HPG,1/30/2020 14:13,20.78,20.78,20.74,20.78,18420,0
HPG,1/30/2020 14:14,20.78,20.78,20.74,20.78,17030,0
HPG,1/30/2020 14:15,20.78,20.78,20.74,20.74,137860,0
HPG,1/30/2020 14:16,20.74,20.78,20.74,20.74,21260,0
HPG,1/30/2020 14:17,20.74,20.78,20.74,20.78,20080,0
HPG,1/30/2020 14:18,20.74,20.78,20.74,20.78,107310,0
HPG,1/30/2020 14:19,20.74,20.78,20.74,20.74,39410,0
HPG,1/30/2020 14:20,20.78,20.78,20.74,20.78,4830,0
HPG,1/30/2020 14:21,20.78,20.78,20.74,20.74,21240,0
HPG,1/30/2020 14:22,20.78,20.78,20.74,20.78,25000,0
HPG,1/30/2020 14:23,20.74,20.78,20.74,20.74,126330,0
HPG,1/30/2020 14:24,20.74,20.74,20.74,20.74,86350,0
HPG,1/30/2020 14:25,20.74,20.74,20.7,20.74,16550,0
HPG,1/30/2020 14:26,20.74,20.74,20.7,20.7,250860,0
HPG,1/30/2020 14:27,20.7,20.7,20.62,20.66,23350,0
HPG,1/30/2020 14:28,20.66,20.66,20.66,20.66,46760,0
HPG,1/30/2020 14:29,20.66,20.66,20.62,20.66,20340,0
HPG,1/30/2020 14:30,20.66,20.66,20.66,20.66,10,0
HPG,1/30/2020 14:46,20.7,20.7,20.7,20.7,318730,0
HPG,1/31/2020 9:15,20.45,20.45,20.41,20.45,346590,0
HPG,1/31/2020 9:16,20.45,20.45,20.45,20.45,20450,0
HPG,1/31/2020 9:17,20.53,20.62,20.53,20.62,9980,0
HPG,1/31/2020 9:18,20.62,20.62,20.62,20.62,65440,0
HPG,1/31/2020 9:19,20.62,20.62,20.53,20.62,27900,0
HPG,1/31/2020 9:20,20.62,20.62,20.53,20.62,18450,0
HPG,1/31/2020 9:21,20.62,20.62,20.62,20.62,10710,0
HPG,1/31/2020 9:22,20.62,20.66,20.62,20.62,17400,0
HPG,1/31/2020 9:23,20.62,20.66,20.62,20.66,10150,0
HPG,1/31/2020 9:24,20.66,20.66,20.66,20.66,24560,0
HPG,1/31/2020 9:25,20.66,20.66,20.62,20.66,72710,0
HPG,1/31/2020 9:26,20.66,20.66,20.62,20.62,3320,0
HPG,1/31/2020 9:27,20.62,20.62,20.62,20.62,38990,0
HPG,1/31/2020 9:28,20.58,20.66,20.58,20.62,33750,0
HPG,1/31/2020 9:29,20.62,20.66,20.62,20.66,12040,0
HPG,1/31/2020 9:30,20.62,20.62,20.62,20.62,10700,0
HPG,1/31/2020 9:31,20.62,20.62,20.62,20.62,65650,0
HPG,1/31/2020 9:32,20.62,20.62,20.58,20.58,12790,0
HPG,1/31/2020 9:33,20.62,20.62,20.45,20.45,97280,0
HPG,1/31/2020 9:34,20.45,20.45,20.37,20.37,197810,0
HPG,1/31/2020 9:35,20.37,20.41,20.33,20.37,185250,0
HPG,1/31/2020 9:36,20.37,20.37,20.33,20.33,41930,0
HPG,1/31/2020 9:37,20.33,20.33,20.29,20.29,53000,0
HPG,1/31/2020 9:38,20.33,20.33,20.29,20.29,40980,0
HPG,1/31/2020 9:39,20.29,20.33,20.29,20.33,20740,0
HPG,1/31/2020 9:40,20.33,20.33,20.33,20.33,54320,0
HPG,1/31/2020 9:41,20.33,20.37,20.33,20.37,55200,0
HPG,1/31/2020 9:42,20.37,20.45,20.37,20.45,20460,0
HPG,1/31/2020 9:43,20.45,20.45,20.41,20.41,68980,0
HPG,1/31/2020 9:44,20.41,20.41,20.37,20.37,42310,0
HPG,1/31/2020 9:45,20.37,20.37,20.33,20.33,37440,0
HPG,1/31/2020 9:46,20.33,20.37,20.33,20.37,2060,0
HPG,1/31/2020 9:47,20.33,20.37,20.33,20.33,20400,0
HPG,1/31/2020 9:48,20.33,20.33,20.33,20.33,34480,0
HPG,1/31/2020 9:49,20.33,20.33,20.33,20.33,34480,0
HPG,1/31/2020 9:50,20.33,20.33,20.33,20.33,43910,0
HPG,1/31/2020 9:51,20.33,20.33,20.33,20.33,78150,0
HPG,1/31/2020 9:52,20.29,20.33,20.29,20.29,25080,0
HPG,1/31/2020 9:53,20.29,20.37,20.29,20.33,68310,0
HPG,1/31/2020 9:54,20.33,20.37,20.33,20.33,34500,0
HPG,1/31/2020 9:55,20.33,20.37,20.33,20.37,71140,0
HPG,1/31/2020 9:56,20.37,20.37,20.33,20.37,83990,0
HPG,1/31/2020 9:57,20.37,20.45,20.37,20.45,25580,0
HPG,1/31/2020 9:58,20.45,20.45,20.37,20.37,19660,0
HPG,1/31/2020 9:59,20.41,20.41,20.41,20.41,65910,0
HPG,1/31/2020 10:00,20.41,20.41,20.37,20.41,13130,0
HPG,1/31/2020 10:01,20.41,20.45,20.37,20.45,40830,0
HPG,1/31/2020 10:02,20.45,20.45,20.45,20.45,1090,0
HPG,1/31/2020 10:03,20.45,20.53,20.45,20.53,46970,0
HPG,1/31/2020 10:04,20.53,20.7,20.53,20.62,147240,0
HPG,1/31/2020 10:05,20.66,20.66,20.62,20.62,45800,0
HPG,1/31/2020 10:06,20.62,20.7,20.62,20.66,263310,0
HPG,1/31/2020 10:07,20.62,20.66,20.62,20.66,400,0
HPG,1/31/2020 10:08,20.66,20.7,20.66,20.66,54640,0
HPG,1/31/2020 10:09,20.66,20.66,20.62,20.66,2540,0
HPG,1/31/2020 10:10,20.62,20.66,20.62,20.66,31020,0
HPG,1/31/2020 10:11,20.62,20.66,20.58,20.62,39860,0
HPG,1/31/2020 10:12,20.62,20.66,20.58,20.58,44030,0
HPG,1/31/2020 10:13,20.58,20.58,20.53,20.58,13610,0
HPG,1/31/2020 10:14,20.58,20.58,20.53,20.58,21790,0
HPG,1/31/2020 10:15,20.58,20.58,20.49,20.58,25890,0
HPG,1/31/2020 10:16,20.53,20.58,20.53,20.53,3150,0
HPG,1/31/2020 10:17,20.53,20.53,20.45,20.53,34150,0
HPG,1/31/2020 10:18,20.53,20.53,20.45,20.45,29400,0
HPG,1/31/2020 10:19,20.45,20.53,20.41,20.41,80970,0
HPG,1/31/2020 10:20,20.45,20.45,20.41,20.45,11850,0
HPG,1/31/2020 10:21,20.45,20.45,20.41,20.45,19770,0
HPG,1/31/2020 10:22,20.45,20.45,20.45,20.45,2990,0
HPG,1/31/2020 10:23,20.45,20.45,20.45,20.45,130,0
HPG,1/31/2020 10:24,20.45,20.45,20.41,20.45,18190,0
HPG,1/31/2020 10:25,20.45,20.45,20.45,20.45,7410,0
HPG,1/31/2020 10:26,20.45,20.45,20.45,20.45,5070,0
HPG,1/31/2020 10:27,20.45,20.45,20.41,20.41,10120,0
HPG,1/31/2020 10:28,20.45,20.45,20.41,20.41,25650,0
HPG,1/31/2020 10:29,20.41,20.45,20.41,20.45,13130,0
HPG,1/31/2020 10:30,20.41,20.45,20.41,20.45,50020,0
HPG,1/31/2020 10:31,20.41,20.45,20.41,20.41,28770,0
HPG,1/31/2020 10:32,20.41,20.45,20.41,20.45,5880,0
HPG,1/31/2020 10:33,20.37,20.45,20.37,20.41,111240,0
HPG,1/31/2020 10:34,20.37,20.45,20.37,20.41,19380,0
HPG,1/31/2020 10:35,20.41,20.41,20.37,20.41,29820,0
HPG,1/31/2020 10:36,20.37,20.45,20.37,20.41,33940,0
HPG,1/31/2020 10:37,20.41,20.41,20.41,20.41,90,0
HPG,1/31/2020 10:38,20.41,20.41,20.41,20.41,11220,0
HPG,1/31/2020 10:39,20.41,20.41,20.41,20.41,23050,0
HPG,1/31/2020 10:40,20.41,20.41,20.41,20.41,21060,0
HPG,1/31/2020 10:41,20.41,20.45,20.41,20.45,18700,0
HPG,1/31/2020 10:42,20.41,20.45,20.41,20.45,15180,0
HPG,1/31/2020 10:43,20.45,20.45,20.45,20.45,500,0
HPG,1/31/2020 10:44,20.45,20.49,20.45,20.49,37610,0
HPG,1/31/2020 10:45,20.49,20.49,20.49,20.49,30,0
HPG,1/31/2020 10:46,20.49,20.49,20.45,20.49,29930,0
HPG,1/31/2020 10:47,20.45,20.49,20.45,20.49,2140,0
HPG,1/31/2020 10:48,20.49,20.49,20.49,20.49,70,0
HPG,1/31/2020 10:49,20.49,20.49,20.49,20.49,60,0
HPG,1/31/2020 10:50,20.49,20.53,20.49,20.49,17950,0
HPG,1/31/2020 10:51,20.53,20.53,20.53,20.53,10,0
HPG,1/31/2020 10:52,20.53,20.53,20.53,20.53,1050,0
HPG,1/31/2020 10:53,20.49,20.49,20.49,20.49,9460,0
HPG,1/31/2020 10:54,20.45,20.49,20.45,20.49,48960,0
HPG,1/31/2020 10:55,20.49,20.49,20.49,20.49,40,0
HPG,1/31/2020 10:56,20.49,20.53,20.49,20.49,60320,0
HPG,1/31/2020 10:57,20.49,20.49,20.49,20.49,900,0
HPG,1/31/2020 10:58,20.49,20.49,20.49,20.49,670,0
HPG,1/31/2020 10:59,20.45,20.49,20.45,20.49,30110,0
HPG,1/31/2020 11:00,20.45,20.45,20.45,20.45,19310,0
HPG,1/31/2020 11:01,20.45,20.45,20.45,20.45,1090,0
HPG,1/31/2020 11:02,20.45,20.45,20.45,20.45,130,0
HPG,1/31/2020 11:03,20.45,20.45,20.45,20.45,310,0
HPG,1/31/2020 11:04,20.45,20.45,20.45,20.45,450,0
HPG,1/31/2020 11:05,20.45,20.49,20.45,20.49,43480,0
HPG,1/31/2020 11:06,20.45,20.49,20.45,20.49,26860,0
HPG,1/31/2020 11:07,20.49,20.53,20.49,20.49,50040,0
HPG,1/31/2020 11:08,20.49,20.49,20.49,20.49,17180,0
HPG,1/31/2020 11:09,20.49,20.49,20.49,20.49,510,0
HPG,1/31/2020 11:11,20.45,20.49,20.45,20.49,71010,0
HPG,1/31/2020 11:12,20.49,20.49,20.45,20.49,1360,0
HPG,1/31/2020 11:13,20.49,20.53,20.49,20.53,3470,0
HPG,1/31/2020 11:14,20.53,20.53,20.49,20.53,1140,0
HPG,1/31/2020 11:15,20.49,20.49,20.49,20.49,17870,0
HPG,1/31/2020 11:16,20.49,20.53,20.49,20.49,22700,0
HPG,1/31/2020 11:17,20.53,20.53,20.49,20.49,4810,0
HPG,1/31/2020 11:18,20.49,20.49,20.49,20.49,11560,0
HPG,1/31/2020 11:19,20.49,20.49,20.45,20.45,10070,0
HPG,1/31/2020 11:20,20.45,20.45,20.45,20.45,20560,0
HPG,1/31/2020 11:21,20.49,20.49,20.45,20.45,51670,0
HPG,1/31/2020 11:22,20.49,20.53,20.45,20.45,109460,0
HPG,1/31/2020 11:23,20.45,20.45,20.45,20.45,20500,0
HPG,1/31/2020 11:24,20.45,20.49,20.41,20.45,29510,0
HPG,1/31/2020 11:25,20.45,20.49,20.45,20.49,28090,0
HPG,1/31/2020 11:26,20.49,20.49,20.49,20.49,15500,0
HPG,1/31/2020 11:27,20.49,20.49,20.49,20.49,57880,0
HPG,1/31/2020 11:28,20.53,20.53,20.49,20.53,9230,0
HPG,1/31/2020 11:29,20.53,20.53,20.49,20.53,1900,0
HPG,1/31/2020 13:00,20.49,20.49,20.49,20.49,114950,0
HPG,1/31/2020 13:01,20.49,20.49,20.45,20.45,97380,0
HPG,1/31/2020 13:02,20.45,20.45,20.45,20.45,20100,0
HPG,1/31/2020 13:03,20.45,20.53,20.45,20.45,102160,0
HPG,1/31/2020 13:04,20.49,20.49,20.45,20.45,60010,0
HPG,1/31/2020 13:05,20.49,20.49,20.45,20.49,11220,0
HPG,1/31/2020 13:06,20.45,20.49,20.45,20.49,20000,0
HPG,1/31/2020 13:07,20.45,20.49,20.45,20.45,5600,0
HPG,1/31/2020 13:08,20.45,20.49,20.45,20.49,870,0
HPG,1/31/2020 13:09,20.49,20.49,20.49,20.49,1000,0
HPG,1/31/2020 13:10,20.45,20.49,20.45,20.45,48760,0
HPG,1/31/2020 13:11,20.45,20.49,20.45,20.49,8260,0
HPG,1/31/2020 13:12,20.49,20.49,20.45,20.49,105330,0
HPG,1/31/2020 13:13,20.49,20.49,20.45,20.49,78020,0
HPG,1/31/2020 13:14,20.45,20.49,20.45,20.45,84840,0
HPG,1/31/2020 13:15,20.49,20.49,20.45,20.45,21330,0
HPG,1/31/2020 13:16,20.45,20.49,20.41,20.41,115620,0
HPG,1/31/2020 13:17,20.49,20.49,20.41,20.41,162010,0
